child	parent
http://www.wikidata.org/entity/Q1288440	http://www.wikidata.org/entity/Q33406
http://www.wikidata.org/entity/Q1288440	http://www.wikidata.org/entity/Q51739
http://www.wikidata.org/entity/Q1294243	http://www.wikidata.org/entity/Q33406
http://www.wikidata.org/entity/Q1294251	http://www.wikidata.org/entity/Q33406
http://www.wikidata.org/entity/Q1294251	http://www.wikidata.org/entity/Q51739
http://www.wikidata.org/entity/Q1322020	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q1322020	http://www.wikidata.org/entity/Q1325759
http://www.wikidata.org/entity/Q1568317	http://www.wikidata.org/entity/Q33406
http://www.wikidata.org/entity/Q1568317	http://www.wikidata.org/entity/Q51739
http://www.wikidata.org/entity/Q1568938	http://www.wikidata.org/entity/Q33406
http://www.wikidata.org/entity/Q1568938	http://www.wikidata.org/entity/Q51739
http://www.wikidata.org/entity/Q1707319	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q1754875	http://www.wikidata.org/entity/Q33985
http://www.wikidata.org/entity/Q2153678	http://www.wikidata.org/entity/Q33392
http://www.wikidata.org/entity/Q2153999	http://www.wikidata.org/entity/Q33392
http://www.wikidata.org/entity/Q2257525	http://www.wikidata.org/entity/Q33392
http://www.wikidata.org/entity/Q2618420	http://www.wikidata.org/entity/Q33406
http://www.wikidata.org/entity/Q2618420	http://www.wikidata.org/entity/Q51739
http://www.wikidata.org/entity/Q2640637	http://www.wikidata.org/entity/Q33527
http://www.wikidata.org/entity/Q2991735	http://www.wikidata.org/entity/Q33406
http://www.wikidata.org/entity/Q3138831	http://www.wikidata.org/entity/Q33322
http://www.wikidata.org/entity/Q3398419	http://www.wikidata.org/entity/Q33527
http://www.wikidata.org/entity/Q3913955	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q3914015	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q3914874	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q3914892	http://www.wikidata.org/entity/Q33535
http://www.wikidata.org/entity/Q4167865	http://www.wikidata.org/entity/Q33527
http://www.wikidata.org/entity/Q4173174	http://www.wikidata.org/entity/Q33527
http://www.wikidata.org/entity/Q4173174	http://www.wikidata.org/entity/Q615948
http://www.wikidata.org/entity/Q4179137	http://www.wikidata.org/entity/Q33577
http://www.wikidata.org/entity/Q4699431	http://www.wikidata.org/entity/Q33535
http://www.wikidata.org/entity/Q4853456	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q5601537	http://www.wikidata.org/entity/Q33535
http://www.wikidata.org/entity/Q5972899	http://www.wikidata.org/entity/Q33535
http://www.wikidata.org/entity/Q5972897	http://www.wikidata.org/entity/Q33535
http://www.wikidata.org/entity/Q6841465	http://www.wikidata.org/entity/Q33527
http://www.wikidata.org/entity/Q7268014	http://www.wikidata.org/entity/Q33322
http://www.wikidata.org/entity/Q7968830	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q7992695	http://www.wikidata.org/entity/Q33322
http://www.wikidata.org/entity/Q11855245	http://www.wikidata.org/entity/Q33577
http://www.wikidata.org/entity/Q12593391	http://www.wikidata.org/entity/Q33577
http://www.wikidata.org/entity/Q12628562	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q12642471	http://www.wikidata.org/entity/Q33985
http://www.wikidata.org/entity/Q12645046	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q14468943	http://www.wikidata.org/entity/Q33322
http://www.wikidata.org/entity/Q15043901	http://www.wikidata.org/entity/Q33985
http://www.wikidata.org/entity/Q16931662	http://www.wikidata.org/entity/Q33985
http://www.wikidata.org/entity/Q16977424	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q23301845	http://www.wikidata.org/entity/Q33527
http://www.wikidata.org/entity/Q47012789	http://www.wikidata.org/entity/Q33985
http://www.wikidata.org/entity/Q63140714	http://www.wikidata.org/entity/Q33535
http://www.wikidata.org/entity/Q1412	http://www.wikidata.org/entity/Q33328
http://www.wikidata.org/entity/Q32656	http://www.wikidata.org/entity/Q33577
http://www.wikidata.org/entity/Q32685	http://www.wikidata.org/entity/Q33535
http://www.wikidata.org/entity/Q32747	http://www.wikidata.org/entity/Q33328
http://www.wikidata.org/entity/Q32858	http://www.wikidata.org/entity/Q33328
http://www.wikidata.org/entity/Q32956	http://www.wikidata.org/entity/Q33535
http://www.wikidata.org/entity/Q33229	http://www.wikidata.org/entity/Q33577
http://www.wikidata.org/entity/Q33268	http://www.wikidata.org/entity/Q33577
http://www.wikidata.org/entity/Q33559	http://www.wikidata.org/entity/Q33328
http://www.wikidata.org/entity/Q33557	http://www.wikidata.org/entity/Q33328
http://www.wikidata.org/entity/Q33664	http://www.wikidata.org/entity/Q33535
http://www.wikidata.org/entity/Q33698	http://www.wikidata.org/entity/Q33328
http://www.wikidata.org/entity/Q33726	http://www.wikidata.org/entity/Q33577
http://www.wikidata.org/entity/Q33728	http://www.wikidata.org/entity/Q33577
http://www.wikidata.org/entity/Q33740	http://www.wikidata.org/entity/Q33527
http://www.wikidata.org/entity/Q33795	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q34198	http://www.wikidata.org/entity/Q33406
http://www.wikidata.org/entity/Q34198	http://www.wikidata.org/entity/Q51739
http://www.wikidata.org/entity/Q34239	http://www.wikidata.org/entity/Q33577
http://www.wikidata.org/entity/Q34730	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q34767	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q34796	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q34810	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q34833	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q34837	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q34837	http://www.wikidata.org/entity/Q33535
http://www.wikidata.org/entity/Q34844	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q34845	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q34889	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q34949	http://www.wikidata.org/entity/Q33535
http://www.wikidata.org/entity/Q35186	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q35340	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q35807	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q35809	http://www.wikidata.org/entity/Q33535
http://www.wikidata.org/entity/Q35967	http://www.wikidata.org/entity/Q33535
http://www.wikidata.org/entity/Q36085	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q36096	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q36096	http://www.wikidata.org/entity/Q1157178
http://www.wikidata.org/entity/Q36109	http://www.wikidata.org/entity/Q33577
http://www.wikidata.org/entity/Q36410	http://www.wikidata.org/entity/Q33535
http://www.wikidata.org/entity/Q36432	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q36583	http://www.wikidata.org/entity/Q33406
http://www.wikidata.org/entity/Q36643	http://www.wikidata.org/entity/Q33536
http://www.wikidata.org/entity/Q36919	http://www.wikidata.org/entity/Q33535
http://www.wikidata.org/entity/Q56312	http://www.wikidata.org/entity/Q33577
http://www.wikidata.org/entity/Q56419	http://www.wikidata.org/entity/Q33406
http://www.wikidata.org/entity/Q56419	http://www.wikidata.org/entity/Q51739
http://www.wikidata.org/entity/Q58635	http://www.wikidata.org/entity/Q33577
http://www.wikidata.org/entity/Q493020	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q1405077	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q1405077	http://www.wikidata.org/entity/Q36489
http://www.wikidata.org/entity/Q1738162	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q2006179	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q2387274	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q2458420	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q2638144	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q2691548	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q2902626	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q2964008	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q3046889	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q3107606	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q3129390	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q3139484	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q3195598	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q3196559	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q3265143	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q3268098	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q3408025	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q3443338	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q3450207	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q3553423	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q3739448	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q3915212	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q4121131	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q4121133	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q4536504	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q4855181	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q4931250	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q4936715	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q4985281	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q5711209	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q6379098	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q6448634	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q6448765	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q6450184	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q6791974	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q6983684	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q6983793	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q7022532	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q7022547	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q7022547	http://www.wikidata.org/entity/Q7377947
http://www.wikidata.org/entity/Q7070832	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q7070882	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q7071318	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q7162372	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q7193418	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q7208693	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q7418149	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q7517329	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q7555136	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q8826802	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q8826802	http://www.wikidata.org/entity/Q2964008
http://www.wikidata.org/entity/Q11010149	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q11028905	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q11120157	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q12628807	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q12628805	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q12628811	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q12628808	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q12636088	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q12636428	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q12642197	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q15407188	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q16116188	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q16927555	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q16947687	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q31147471	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q32151338	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q13207	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q13218	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q13218	http://www.wikidata.org/entity/Q961559
http://www.wikidata.org/entity/Q13278	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q13313	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q30005	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q30005	http://www.wikidata.org/entity/Q668284
http://www.wikidata.org/entity/Q33052	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q33368	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q33587	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q33599	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q33599	http://www.wikidata.org/entity/Q2904660
http://www.wikidata.org/entity/Q33702	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q33784	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q33916	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q34173	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q34738	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q34781	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q34840	http://www.wikidata.org/entity/Q33430
http://www.wikidata.org/entity/Q34855	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q34930	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q34953	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q34979	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q34976	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q35063	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q35080	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q35110	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q35556	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q35566	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q35755	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q35898	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q36157	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q36334	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q36691	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q37051	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q532003	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q779632	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q980498	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q1707262	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q2613465	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q3198700	http://www.wikidata.org/entity/Q33502
http://www.wikidata.org/entity/Q3272620	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q3278074	http://www.wikidata.org/entity/Q33502
http://www.wikidata.org/entity/Q3339273	http://www.wikidata.org/entity/Q33146
http://www.wikidata.org/entity/Q5096458	http://www.wikidata.org/entity/Q33502
http://www.wikidata.org/entity/Q16889772	http://www.wikidata.org/entity/Q33478
http://www.wikidata.org/entity/Q16890829	http://www.wikidata.org/entity/Q33478
http://www.wikidata.org/entity/Q397	http://www.wikidata.org/entity/Q33478
http://www.wikidata.org/entity/Q397	http://www.wikidata.org/entity/Q85380120
http://www.wikidata.org/entity/Q33665	http://www.wikidata.org/entity/Q33502
